Supplier,Year,Week,Month,Date,Model,PGSC,Po,Input Qty,Inspection Qty,Pass Qty,Reject Qty,Reject %,Result,C-GRADE,POOR STITCHING,BROKEN THREAD,RUN OFF STITCHES,TORN MATERIAL,DAMAGE MATERIAL,WRONG PIN HOLE,LOOSE THREAD,OFF CENTER,CROOKED HEEL LOCK,EXPOSED THREAD,WRINKLE,HOLE STITCHES,POOR COLLAR LINING,OVER CEMENT,DIFFERENT COLOR,BIG SMALL EDGE,THREAD END,VISIBLE REINFORCEMENT,OFF CENTER DECO,OFF CENTER EYESTAY,OFF CENTER VERO,PEEL OFF SIZE LABEL,DIRTY,OFF CENTER COLLAR,POOR MARGIN,HAIRY,DISTANCE MISMATCH,SKIPPED STITCH,OTHERS,REMARK
THANH HUNG,2025,2,1,2025-01-07,VL COURT 3.0,AB1-ID6278,900226953,2,2,2,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-07,VL COURT 3.0,AB1-ID6276,900183628,30,9,9,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-08,TENSAUR SPORT 2.0 CF K,A-JH9541,900111474,39,39,39,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-08,TENSAUR SPORT 2.0 CF K,AC10-GW1987,900253956,65,65,56,9,13.80%,,,,,,,,,,2,,,,,,,1,,2,,,,,,3,1,,,,,,
THANH HUNG,2025,2,1,2025-01-08,TENSAUR SPORT 2.0 CF K,A-JH9538,900058954,29,29,25,4,13.80%,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-08,VL COURT 3.0,AB1-ID6278,900226961,517,155,145,10,6.50%,,,4,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,
THANH HUNG,2025,2,1,2025-01-08,VL COURT 3.0,AB1-ID6278,900226946,320,96,87,9,9.40%,,,,,,,,,,2,,,,,3,,,,,,,,,,4,,,,,,,
THANH HUNG,2025,2,1,2025-01-09,TENSAUR SPORT 2.0 CF K,A-JH9541,900183468,30,30,26,4,13.30%,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,1,Không may deco
THANH HUNG,2025,2,1,2025-01-09,TENSAUR SPORT 2.0 CF K,AC10-GW1987,900253956,60,60,55,5,8.30%,,,,,,,,,,2,,,,,,,,,1,,,,,,,2,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,A-JH9540,135559367,50,50,47,3,6.00%,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,A-JH9540,135911614,20,20,20,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,A-JH9540,900055899,34,34,34,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,A-JH9538,900058954,10,10,10,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,A-JH9541,900111474,30,30,30,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,A-JH9541,900183468,20,20,19,1,5.00%,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,A-JH9541,900183471,20,20,20,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,AC10-GW1987,900253956,80,80,80,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,AC10-GW1987,900391444,60,60,59,1,1.70%,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,TENSAUR SPORT 2.0 CF K,A-JH9538,900059212,100,30,30,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,VL COURT 3.0,A1-JP7535,900140409,32,9,9,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,VL COURT 3.0,A1-JP7535,900141283,426,127,122,5,3.90%,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,VL COURT 3.0,AB1-ID6276,900183628,20,6,6,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,VL COURT 3.0,AB1-ID6278,900226946,70,21,21,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,VL COURT 3.0,AB1-ID6278,900226961,200,60,55,5,8.30%,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,Lằn bánh xe
THANH HUNG,2025,2,1,2025-01-10,VL COURT 3.0,AB1-ID6278,900226962,9,9,9,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-10,VL COURT 3.0,AB1-ID6278,900226970,380,114,104,10,8.80%,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,5,"Tai to , lằn bánh xe , lòi cẩm bào"
THANH HUNG,2025,2,1,2025-01-10,VL COURT 3.0,AB1-ID6278,900226970,216,64,60,4,6.30%,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-11,TENSAUR SPORT 2.0 CF K,A-JH9538,900059212,10,3,3,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-11,VL COURT 3.0,A1-JP7535,900141283,140,42,40,2,4.80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Lòi cẩm bào , lằn bánh xe"
THANH HUNG,2025,2,1,2025-01-11,VL COURT 3.0,AB1-ID6276,900183628,10,3,3,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-11,VL COURT 3.0,AB1-ID6278,900226946,77,23,23,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,2,1,2025-01-11,VL COURT 3.0,AB1-ID6278,900226961,442,132,127,5,3.80%,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,Lằn bánh xe
THANH HUNG,2025,2,1,2025-01-11,VL COURT 3.0,AB1-ID6278,900226970,350,105,100,5,4.80%,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,2,,,
THANH HUNG,2025,2,1,2025-01-11,VL COURT 3.0,AB1-ID6278,900226974,350,105,98,7,6.70%,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,3,Lòi cẩm bào
THANH HUNG,2025,3,1,2025-01-14,TENSAUR SPORT 2.0 CF K,AC10-GW1987,900391444,416,416,397,19,4.60%,,,5,,,,,,3,1,,,,5,2,,,,,,,,,,3,,,,,,,
THANH HUNG,2025,3,1,2025-01-14,TENSAUR SPORT 2.0 CF K,A-JH9540,135559367,29,10,10,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-14,TENSAUR SPORT 2.0 CF K,A-JH9538,900058954,26,26,26,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-14,TENSAUR SPORT 2.0 CF K,A-JH9541,900183477,140,50,50,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-14,VL COURT 3.0,AB1-ID6278,900226961,20,6,6,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-14,VL COURT 3.0,AB1-ID6278,900226974,230,69,64,5,7.20%,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,2,"Tai to , lòi cẩm bào"
THANH HUNG,2025,3,1,2025-01-14,VL COURT 3.0,AB1-ID6276,900278526,256,76,64,12,15.80%,,,,,,,,,,7,,,,2,,,,,,,,,,,,,,,,,3,"Lẹm liệu , tai to"
THANH HUNG,2025,3,1,2025-01-14,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223523,240,80,80,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-14,TENSAUR SPORT 2.0 CF K,AC10-GW1987,900391444,94,94,85,9,9.60%,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-15,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223523,1264,400,374,26,6.50%,,,,,,,,,8,,,,,,5,,3,6,,,4,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-15,TENSAUR SPORT 2.0 CF K,AC10-GW1987,900253956,30,30,28,2,6.70%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Khác u moc, đề cô không đều"
THANH HUNG,2025,3,1,2025-01-16,VL COURT 3.0,AC5-ID6276,900246576,212,63,58,5,7.90%,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-16,VL COURT 3.0,AB1-ID6278,900343447,33,9,9,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,3,1,2025-01-15,VL COURT 3.0,AB1-ID6276,900278526,261,78,67,11,14.10%,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,9,"Tưa team , lằn bánh xe , lòi cẩm bào"
THANH HUNG,2025,3,1,2025-01-15,VL COURT 3.0,AB1-ID6278,900343447,213,63,60,3,4.80%,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,Cao thấp lót cổ
THANH HUNG,2025,3,1,2025-01-17,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223519,430,130,127,3,2.30%,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,
THANH HUNG,2025,3,1,2025-01-18,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223523,1226,360,357,3,0.80%,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
THANH HUNG,2025,3,1,2025-01-18,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223529,750,230,227,3,1.30%,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,
THANH HUNG,2025,3,1,2025-01-18,TENSAUR SPORT 2.0 CF K,AC10-GW1987,900253956,84,84,76,8,9.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,"Khác mũi(2đ), đeco xấu (5đ)"
THANH HUNG,2025,3,1,2025-01-18,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223539,120,40,40,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,4,1,2025-01-20,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223529,2002,600,595,5,0.80%,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,3,"Tưa lót cổ, nổi chỉ"
THANH HUNG,2025,4,1,2025-01-20,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223519,10,10,10,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,4,1,2025-01-20,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223539,2097,610,595,15,2.50%,,,2,2,,,,,1,3,,,,1,1,,,,,,2,,,,,3,,,,,,
THANH HUNG,2025,4,1,2025-01-21,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223523,532,159,141,18,11.30%,,,,,,,,1,,1,,,3,,,,,2,,,,,,,,7,,,,,4,"Lăn keo cao , không có tâm mũi"
THANH HUNG,2025,4,1,2025-01-21,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223529,530,160,157,3,1.90%,,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,4,1,2025-01-21,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223543,372,110,107,3,2.70%,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,Nổi chỉ
THANH HUNG,2025,4,1,2025-01-21,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223539,2600,780,762,18,2.30%,,,3,2,,,,,,3,,,,,2,,,,,,,,,,5,,,,,,3,"khác liệu, mí u móc nhỏ"
THANH HUNG,2025,4,1,2025-01-22,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223539,1450,430,414,16,3.70%,,,2,1,,,,,,5,,,,1,2,,,,,,3,,,,,2,,,,,,
THANH HUNG,2025,4,1,2025-01-22,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223529,300,100,97,3,3.00%,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,
THANH HUNG,2025,4,1,2025-01-22,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223543,2034,610,605,5,0.80%,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,
THANH HUNG,2025,4,1,2025-01-23,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223539,308,90,84,6,6.70%,,,1,,,,,,,,,1,,1,,,,,,,2,,,,,,,,,,1,khác liệu
THANH HUNG,2025,4,1,2025-01-23,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223543,2684,810,805,5,0.60%,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,1,Nổi chỉ
THANH HUNG,2025,4,1,2025-01-23,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223545,680,210,207,3,1.40%,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Nổi chỉ
THANH HUNG,2025,4,1,2025-01-24,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223543,850,250,247,3,1.20%,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,
THANH HUNG,2025,4,1,2025-01-24,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223545,1212,360,356,4,1.10%,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,"Dính mực, tưa lót cổ"
THANH HUNG,2025,4,1,2025-01-24,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223529,40,10,10,0,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THANH HUNG,2025,4,1,2025-01-24,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223543,504,150,147,3,2.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Nổi chỉ
THANH HUNG,2025,4,1,2025-01-24,TENSAUR SPORT 2.0 CF K,AC1-JR3219,900223545,1020,310,306,4,1.30%,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,
